56300|als Haupttätigkeit ist I 56.30-0 Ausschank von Getränken und als Nebentätigkeit ist G 47.63-0 Einzelhandel mit Fahrrädern, Sport- u. Campingartikeln zu setzen; Der Standort Dorfstraße 51 ist bitte zu löschen, es gibt nur Madleinweg 2, 6561 Ischgl
49320|Ausflugsfahrten, Mietwagen / Taxi
49410|Güterbeförderung auf der Straße, Frächterei
49410|Logistik-Dienstleistungen
55202|Bitte um Änderung auf: 55.20-2 (Ferienhäuser und Ferienwohnungen)
49410|Transporte
56111|Gastgewerbe in der Betriebsart Verabreichung von Speisen in einfacher Art
55202|Ferienwohnungen
56111|Restaurant und Gaststätten
55202|Ferienwohnung
55101|Hotellerie und Gastronomie
56111|Brasserie & Bar
55101|Betreibung eines Hotels, sowie eines Restaurants
55101|Hotel, Abendessen, Frühstück für Externe
55102|Beherbergung von Gästen
55900|Betrieb von Arbeiterquartieren / Webplattform für die Vermarktung von Zimmer
55102|Wir haben auch Beherbergung mit Frühstück.
55101|Hotel- und Gastronomiebetrieb mit Veranstaltungsservice und Seminarangeboten.
Restaurantbetrieb mit regionaler Küche, Catering und saisonalem À-la-carte-Angebot
56111|Fast Food Restaurant
56111|Fast Food Restaurant
56111|Fast Food Restaurant
56111|Fast Food Restaurant
55101|Airbnb, Zimmervermietung, Gastronomie, Cafè
56111|Fast Food Restaurant
55101|Hotel
55102|Frühstückspension
56111|Zubereitung von Speisen und Getränkeverkauf
55101|Übernachtung, Konferenz und Gastronomie
52230|H52.23-0 Erbringung von sonstigen Dienstleistungen für die Luftfahrt
56111|56.11-1 Restaurants und Gaststätten
55102|Vermietung von Appartements
55101|Hotel, Beherbergung, Verpflegung
55101|Hotel-Garni
55101|Hotel
55101|Beherbergung und Gastronomie
56120|56.12-0 - Eiswagen mobil
56111|Speisen und Getränke
55101|Hotel
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
55101|Hotel, Restuarant, Bar
55101|Hotel
56111|Produktion und Verkauf von vegan-glutenfreiem Mittagessen in 100% Bio-Quailtät
56111|Österreich
56111|Kaffeerestaurant
56111|Restaurant
55101|Hotel garni
55101|Beherbergung
56111|Gastronomie
55101|Beherbergung u. Gastronomie
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
55101|Bed&Breakfast-Hotel, Vermietung Mitarbeiterzimmer
56111|Vermittlungstätigkeiten, Gastronomie
55102|Gasthof, Schwerpunkt Beherbergung, INFO an Statistik Austria: tolles Programm, ;-)

56111|Restaurant-Cafe
56111|Gastronomie
55101|Hotels, Restaurants, Bas
55101|Beherbergung und Gastronomie
55101|Hotel
56113|Cafe
55102|Beherbung von Gästen
55101|Betrieb eines Hotels i
55101|Beherbergung, Restaurant 1645325?
56111|Pizzeria
56111|Restaurant
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
55101|Hotellerie
55101|Hotel
55101|1300000 Euro
56111|China Restaurant
55102|Frühstückspension
55102|EUR 373.450,17
55101|Hotel und Bergrestaurant
55101|Hotel-Pension mit Halbpension
55101|Hotel garni
55102|Frühstückspension und Appartements
56111|Hotel
56111|Gasthaus, Verpflegung von Gästen mit Speisen und Getränken sowie Catering von Speisen und Getränken
55102|Hotelpension, als Hotel geführt
55102|Frühstückspension
56111|Pension
55102|Hotel und Restaurant
55202|Privatzimmervermietung
55202|Privatzimmervermietung
55101|Beherbergung und Gastronomie
56111|Gastronomie
55102|Frühstückspension
55101|Hotelpension, als Hotel geführt
55101|Hotel
55102|Logis und Lieferservice
56113|Österreich
56111|Gastronomie
56112|Würstelstand
55102|Frühstückspension
55101|Hotel inklusive Halbpension
55202|Appartments ohne Gastronomie
56111|Restaurant
55102|Gasthof, Schwerpunkt Beherbergung
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
55101|Hotel
56111|Gasthof (nicht: Schwerpunkt Beherbergung)
55102|Beherbergung u. Gastronomie, Vermietung
56111|Restaurant
56111|Gasthaus, Restaurant
56111|Wir betreiben ein chinesisches Restaurant mit Sitzplätzen und Take-away-Service. Unsere Speisen werden sowohl vor Ort konsumiert als auch abgeholt. Es gibt keinen Catering-Service, keine mobile Gastronomie und keine Bewirtung auf Veranstaltungen.
56111|Gasthaus
55102|Beherbergung u. Gastronomie
56113|Kaffeehaus
55102|Unterbringung von Gästen mit und ohne Verpflegung
55102|Keine Gastronomie nur Beherbergung
55102|Österreich
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
56112|Imbissstube
56300|keine
55101|Wir betreiben seit dem Jahr 2016/2017 ein Hotel Garni - laut Einstufung der Wirtschaftskammer Vorarlberg. Daher sollte der Schlüssel I 55.10-1 stehen. Wir bitten höflich um Prüfung und Änderung. Mfg
55102|Beherbergung
55102|Beherbergung Gäste
56111|Restaurant - Pizzeria
55101|Hotel
56113|Österreich
55102|Frühstückspension
55101|Hotel und Restaurant
56111|Gasthaus
55101|Hotel garni
56111|Restaurant-Cafe
55102|Beherbung und Gastronomie
55102|Vermietung von Zimmern und Ferienwohnungen inkl. Frühstück
56111|Beherbergung u. Gastronomie
56111|Gasthaus (nicht: Schwerpunkt Beherbergung) keine Beherbergung
55101|Hotel
56113|Specialty Coffee Shop
55102|Beherbergung mit Frühstück
56111|Betrieb eines McDonald´s Restaurants
55102|Beherbergung und Restaurant
56111|Kaffeerestaurant
56220|Lieferküche und mobiler Imbiss
Vermietung von mobilen Imbisständen und Gastrogeräten
mobiler Würstelstand
56120|Food Truck
55102|Ferienwohnungen
55101|Hotel
56210|Event-Caterer
56111|Restaurant und Gaststätten
55102|Berggasthof mit Vermietung von 15 Gästezimmern und Restaurant
55102|Beherbergung und Verpflegung von Hotelgästen
56111|Wir betreiben einen Gasthof mit Verpflegung (Speisen und Getränke, 230 Sitzplätze indoor und 250 outdoor) sowie 18 Gästezimmern (Beherbergung in Doppelzimmer mit Frühstück)
55101|Hotel Garni mit kleinem Tagescafe-Bar
55101|Wir sind ein Hotel
56111|Restaurant
56111|Beherbergung u. Gastronomie
55102|Österreich
55101|Hotel
55102|Gasthaus, Schwerpunkt Beherbergung
56113|Cafe
55101|Hotel und Gastronomie
56210|Catering
56111|Cafe Pizzeria
55101|Hotel
55102|Beherbergung
55101|Zimmervermietung
55101|Hotel und Restaurantbetrieb
55101|Gästehaus, Frühstückspension seit 1.1.1986
56111|Betrieb eines Gasthauses
55102|Zimmer mit Frühstück & Sauna, Restaurant
55102|Beherbung und Gastronomie, Catering
55101|Beherbung
55102|Gasthof und Pension ab Ende des Jahres nur Pension
55101|Seit der Klassifizierung im November Dezember 2024 sind wir ein Hotel Garni mit 3 Sternen
56113|Cafehäuser
56300|Barbetrieb
55101|Hotel garni
55102|Betriebsart . Frühstückspension und Appartement
56112|Imbissstuben
55102|Frühstückspension
55102|Zimmervermietung
55102|Beherbergung
55101|Hotel- und Gastgewerbe
56112|Heurigenbuffet
56113|Kaffehaus 
56210|56.21-0
55101|Hotel-Garni
55102|Gasthöfe und Pensionen
55101|Hotel, Ferienhäuser, Restaurant
55202|Vermietung von Apartments
55202|Vermietung von Apartments
55202|Vermietung von Apartments
56112|Heurigen und Weinverkauf
56111|Pizza und kebab
56113|Bistro, Cafe
56111|Restaurant
56111|Gastronomie
55101|Hotelpension, als Hotel geführt
56300|Ausschank von Getränken
56113|lieferung Kuchen
55101|Hotel
55101|Hotel mit Frühstück und Hotelbar, Andere Tätigkeiten betrifft Vermietung und Verpachtung
56120|Mobile Gastronomie
56111|Fast Food Restaurant
55101|Cafe
56111|Fast Food Restaurant
55101|Hotel garni
56111|Fast Food Restaurant
56112|Imbissstube
56111|Fast Food Restaurant
56113|Cafehaus
55101|Hotel, Frühstück
56111|Fast Food Restaurant
56111|Fast Food Restaurant
56111|Fast Food Restaurant
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
55202|Ferienwohnung
56112|Gastronomie
55101|Hotellerie und Gastronomie (sowie minimaler Verkauf div Handelsprodukte)
56111|Restaurant
55101|Hotel
56113|Cafehäuser
55101|Hotel
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
55101|Hotel
56113|Café- und Bar-Betrieb
56113|gastronomie
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
56111|56.11-1 Schutzhütte ohne Schwerpunkt Beherbergung
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
56112|Eislaufplatz (Eismeister)
55101|Unterklasse: I 55.10-1 /Titel: Hotels

55202|Vertmietung Appartements
56300|Nachtklub
55101|Hotel
56111|Restaurant
55202|Haupttätigkeit von Apartments,Nebentätigkeit Hausmeister
55102|Hotel und Restaurant, wir sind ein Hotel mit 29 Zimmer und Restaurant angeschlossen.
55102|Privatzimmervermietung
56300|Diskothek
55202|Sehr geehrte Damen und Herren, ich habe 4 Gewerbe und zwar
- Ferienhaus
- Reisebüro - Appartements- und Ferienhäuservermittlung
- Hausmeister 
- Bürotätigkeiten 

Bei allen Fragen stehe ich Ihnen gerne zur Verfügung.

Mit freundlichen Grüßen


55101|Hotel
55101|Übernachten mit Frühstück
55101|Betrieb von zwei Hotels und einem Restaurant
55101|Hotel und Restaurant
55102|Pension, Restaurant
56113|Eissalon mit Regionalladen und Mehlspeisen
56111|Restaurant
55102|Beherberung ung Gastronomie
55101|Hotel, Internatsbetrieb
56111|Gastronomie
55202|Zimmer mit Frühstück (10 Betten) und 
Ferienhaus (ohne Nebentätigkeit)
56111|Restaurant
55101|Hotel
55101|Gasthof, Schwerpunkt Beherbergung
55201|Berghütte, Schwerpunkt Beherbergung
56113|Restaurant und Gaststätten stimmt NICHT. die Firma  ist ein KAFFEEHAUS.
55102|Beherbergung
56111|Selbstbedienungsrestaurant
55102|Frühstückspension
55101|Hotel
56210|Lieferküche, Catering
55102|Gastronomie & Übernachtung
56113|Cafehaus, Cafehaus-Restaurant
56112|Stand am Weihnachtsmarkt für 5 Wochen im Jahr
55101|Hotel garni
55101|Hauptätigkeit
56111|Umsatzerlöse Beherberung
55102|Beherberung und Gastronomie
56111|Restaurant
55101|Hotelpension, als Hotel geführt
56113|Cafe
56113|Cafe
55101|Hotel
56210|Event-Caterer
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
55102|Gastwirtschaft, Gasthaus, Köchin, Gastwirtin
56112|Buffet
49330|Ich betreibe ein Taxi-/Mietwagengewerbe mit Schwerpunkt Schüler- und Kindergartenkindertransport weiters nebenbei ein Gasthaus
55900|Reine Beherbergung ohne Gastronomie
56112|Gastronomie Buffets Imbissstuben
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
56111|McDonald´s mit McCafe
55102|Gastgewerbe /Pension
56113|Gastgewerbe
55102|Gasthof (nicht: Schwerpunkt Beherbergung)
56112|Restaurant-Cafe
55101|Hotel garni
55102|Pension
55101|Unterbringung und Verpflegung unserer Hotelgäste
56111|Restaurant und Zimmervermietung
55101|Hotel garni
56300|Ausschank von Getränken. Also die Nummer 56.30-0
55101|Vermietung von Zimmern und Ferienwohnungen
55202|Unterbringung in Ferienhäusern
55101|Hotels
55101|Hotel
55101|Hotels
55101|Hotels
55101|Hotel
55101|Hotel, Restaurant
56111|hochalpine Schutzhütte
56113|speisen und getränke verkaufen
55101|Betreiben eines Hotels
55101|Hotel
56111|Pizzeria vor Ort Speisen , mitnehmen  oder Liefern lassen
56112|Wir betreiben zu 100 % einen Weinbaubetrieb und verkauf 1 x im Jahr an 2 Tagen Glühwein in Wien. Nur für diese 2 Tage mussten wir ein Gastgewerbe (Imbissstube) gründen. Die restlichen 363 Tage im Jahr ist der Betrieb ruhend gestellt.
55102|Gastro und Vermietung Pension 
56113|Cafe-Restaurant, Espresso, Konditorei
56111|Beherbergung u. Gastronomie
56113|Café, gastronomie
56111|Restaurant-Cafe
55201|Alpenvereinshütte
56120|Foodtruck, Ausübung eines Marktstandes
56112|Verkauf von Speisen und Getränken
56111|Restaurant und Gaststätten
55202|Beherbergung ohne Kundenbetreuung vor Ort, 55.20-1 - wäre aus unserer Sicht passender da aktuell kein Frühstück und keine tägliche Reinigung angeboten werden.
Als Nebentätigkeit wird eine Gesellschafter-Geschäftsführer Tätigkeit ausgeführt.
55202|Zuordnung I 55.20-2
55102|Derzeit hauptsächlich Vermietung Gästezimmer Hotel Garni/Pension mit Frühstück; Erlöse aus Restaurant und Gaststätten wegen wirtschaftlicher Lage und Nachfrage bei Umstrukturierung und derzeit nur bei ca. 5%
56111|Restaurant und Gaststätten vermutlich die passenden Klassifikation
56111|Gasthaus
55102|Verkauf von Speisen und Getränken, sowie Beherbergung
55101|Hotel
55101|Hotel
55102|Event und Beherbergung
55101|Hotel
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
55101|Hotel
55101|Hotel
55101|Frühstückspension
55102|Gasthof (nicht: Schwerpunkt Beherbergung)
55102|Frühstückspension
55102|Vermietung
56113|Billard Cafe
55202|Ich bin nicht sicher ob die Zuordnung noch stimmt. Seit Corona biete ich KEIN Frühstück an und vermiete die Wohnungen und Appartements als solche mit Brötchenservice und einmaliger Endreinigung. Als Ansprechpartner bin ich dennoch immer vor Ort. Würden Sie mich hier bitte aufklären? Lieben Dank vorab und beste Grüße, Carola Krauß
56111|Zimmervermietung / Frühstück / Fine Dine
56111|Restaurant
56111|Systemgastronomie
56220|Catering für Hochseeschiffe (Restaurant inklusive Ausstattung)
55102|Wir haben auch 6 Gästezimmer die wir, wie ein Hotelbetrieb , vermieten.
56300|Konzertlocation & Discothek
56111|Pizzeria mit 8 Verabreichungsplätzen
55102|Frühstückspension
56111|Beherbung und Gastronomie
55102|Gasthof, Schwerpunkt Beherbergung
56113|Kaffeehaus
56111|Wir haben nur Gasthaus, keine Beherbergung.
49410|KFZ-Transporte
56111|Restaurant und Hotel
56111|Gastronomie
56114|Speiseeis Verkauf
52219|Guten Tag
wir vertreiben GPS Tracker/Ortungsgeräte für Firmenfahrzeuge - ob diese Unterklasse richtig ist - können wir nicht bestätigen. Ersuchen wir um Unterstützung.
56111|falscher ÖNACE-Code, wir betreiben eine Pizzeria und kein Cafehaus
55102|Frühstückspension und Appartement
55202|Vermietung Ferienappartements
56112|Verabreich.v.Speisen u.Ausschank v.Getränken
56113|Cafe-Restaurant
55102|Gastronimie
55101|Hotel garni
56112|Ausschank von Getränken, Verabreichung von Speisen
56111|Kaffeehaus, Restaurant
55102|Beherbergung von Gästen im Hotel
55202|Vermietung von Ferienwohnungen
55101|Hotelpension, als Hotel geführt
55101|Hotel
55102|Nebentätigkeit - Hauptätigkeit Pension
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
56111|Restaurant, Imbiss
56111|Verkauf von Speisen und Getränken in Restaurant
55101|Hotelpension, als Hotel geführt
56112|Speisen und Getränke
55202|Vermietung von 1 Ferienwohnung
56112|Heurigenbuffet
55102|Zimmervermietung mit Verpflegung
56113|Bar
55202|Ferienwohnungen OHNE zusätzliche Betreuung als Privatvermieterin
55101|Hotel garni
55102|Beherbergung
55101|Zimmer mit Frühstück, Appartements
55101|Hotel
55101|Hotel
56113|Kaffeehaus und Imbiss
55102|Zimmervermietung
55101|Vermietung von Ferienwohnungen und Zimmern + Gasthof
Vermietung ist in der derzeitigen ÖNACE Zuordnung nicht dabei!!!
55101|55.10-1 ist korrekt

55101|Hotel und Restaurant
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
56112|Schulbuffet
56111|Pizzeria
56300|Restaurant-Cafe-Bar
55201|Schutzhütte, Schwerpunkt Beherbergung
56111|Pizzeria
56112|Hendlgrillstand
56111|Restaurant
56210|Event-Caterer (56.21-0)
56112|Beherbergung u. Gastronomie, Dienstleistung
56111|Pizzeria
56112|Buffets und Imbissstuben
55101|Wir sind ein Fullservice Hotel mit angeschlossener Therapieabteilung und erwirtschaften Erlöse aus dem Bereich Hotelzimmer-Unterkunft, Speisen und Getränke sowie Therapieerlösen.
55102|Beherbergung und Gastronomie
55102|Betrieb eines (Frühstücks)pensions mit täglichem Abendmenü
56111|Restaurant
56111|Restaurant
56111|Restaurant
55202|Privatzimmervermietung
55102|Gewerblicher Beherbergungsbetrieb mit 9 Zimmern = 15 Betten
56111|Restaurant
55102|bitte um Änderung auf ÖNACE-Code: I 55.10-2
es handelt sich um ein Gasthof
56113|I 56.11-3 Kaffeehaus
55202|Ich betreibe 2 Apartments, die als Ferienwohnungen vermietet werden. Die Unterbringung erfolgt zur kurzeitigen Nutzung durch Feriengäste oder Geschäftsreisende. Es handelt sich um vollständig eingerichtete Unterkünfte zur Selbstverpflegung. Eine persönliche Kundenbetreuung vor Ort sowie eine tägliche Reinigung der Apartments werden nicht angeboten. Die Übergabe der Unterkünfte erfolgt in der Regel kontaktlos, durch Schlüsselsafe.
56111|Führung eines Restaurants
56111|Restaurant
56111|Restaurant, Kantine & Kaffeehaus
56113|Cafehäuser
56300|Gastronomie in der Betriebsart Bar
56112|Verkauf von Speisen und Getränken am Kiosk
56111|Italienische und österreichische Essen
56113|Verkauf von Speisen, Mehlspeisen, Brötchen und Getränken zum Mitnehmen oder geliefert
56112|Imbissstube
55102|Öst
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
56111|Restaurant-Cafe
55202|Vermietung von Ferienwohnungen. ÖNACE müsste danach 55.20-2 sein.
55202|Ferienwohnung
55101|Hotel
56111|Restaurant-Cafe
56111|Schutzhaus (nicht: Schwerpunkt Beherbergung)
56120|Imbisswagen
55102|Beherbergung- und Gastronomie
56111|Verkauf von Speisen und Getränken
55101|Hotel und Gastronomie
55101|Hotellerie
55202|Es handelt sich bei den Standorten um Ferienwohnungen (kein täglicher Wäscheservice, keine Kundenbetreuung vor Ort). Daher ist vermutlich die Klassifizierung 55.20-2 sinnvoller. 
55101|Beherbergung u. Gastronomie, Österreich
56111|Gasthof (nicht: Schwerpunkt Beherbergung)
55202|Vermietung der Ferienhäuser, Brötchendienst
55101|Hotel
55101|Hotel
56111|Restaurant
56113|Frühstückspension und Cafehaus
55202|I 55.20-2
56111|Österreich
56111|Restaurant
55101|Hotel garni
55102|55.10-2  /  Fremdenpension mit 10 Gästebetten
56112|In der Gasse eion Imbiss 
55101|Hotel
55101|Hotel
56210|Bitte um Änderung des Codes der Haupttätigkeit von 5611 auf 5621.Danke.
Nebentätigkeit bleibt gleich. Danke.
56210|Catering für Veranstaltungen 56.21-0
55101|Beherberung von Gästen
55102|touristische Beherbergung, Ferienwohnungen und Zimmer
56112|Buffet/Imisstube
56112|Würstelstand
56111|Gasthaus
56111|Restaurant
56111|Verkauf von Speisen und Getränken
56111|Frühstück,- mittags und Abendrestaurant.
55101|Vermietung Zimmer- und Apartemts
56111|Cafe-Restaurant
56111|Café - Restaurant und touristische Vermietung Appartements
56111|Restaurant mit Gastgarten, Ohne Zimmer
55202|Bitte um Umstellung auf folgenden Code: I 55.20-2
da meine Haupteinnahme durch  Vermietung  von Ferienwohnungen erzielt werden
55101|Hotel
55102|Umsatzerlöse von 2023
56113|Betrieb eines Cafes, Verkauf von Kaffeeprodukten und Merchandising - Artikeln im Einzelhandel sowie geplanter Handel mit professionellen Kaffeemaschinen
56111|Berggasthaus( Schutzhütte)
55101|Beherberung, Restaurant, Hotel
55101|Hotel
55102|Beherbergung u. Gastronomie, Vermietung & Restaurant
55202|Gastgewerbe in der Betriebsart Gästehaus mit den Berechtigungen nach §111 Abs. 1 Ziff. 1 der GewO 1994
56111|Restaurant
55102|Gastronomie auch zu 50%
55102|Beherbergung
55101|Hotel
55101|Hotel
55101|Hotel
56111|Verkauf Speisen und Getränke
56111|Gastronomie
55101|3 Sterne Hotel mit 18 Betten und a la carte Restaurant mit 140 Sitzplätzen innen und 100 aussen
56111|Restaurant
56111|Restaurant
56112|Nur Imbissbuden
55202|Wohnungen für den Urlaub ohne tägliche Reinigung
56111|Restaurant
56111|Gastronomie (nicht Schwerpunkt Beherbergung)
55102|Vermietung von Apartments
55102|Vermietung und Verpachtung von beweglichen Gegenständen; Wohnraumvermietung
56112|Würstelstand
55102|Frühstückspension
55101|Hotel
55202|Ferienwohnungen
56111|Gasthof ohne Beherbergung, ausschließlich Gastronomie
56111|Restaurant
56111|Restaurant-Cafe
56111|Betrieben wird ein Restaurant. Angeboten werden Speisen an Kunden, die sitzend bedient werden. Zudem ist eine Bestellung und Lieferung der Speisen via Foodora möglich.
56113|Kaffeehaus
55101|Vermietung von Gästezimmer
56111|Gasthof mit Gästezimmern und Teichwirtschaft mit Angelfischerei und Fischverkauf
56111|Subway Restaurants
55102|Gästehaus
56113|-Catering wird jetzt auch angeboten
55202|Ferienhaus
56111|Restaurants und Gaststätten
56111|Restaurant-Cafe
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
55101|Nächtigung mit Frühstück und Wirtshaus
56112|Jausenstation
56220|Betriebskantine
55202|Nach unserer Meinung müsste der ÖNACE-Code lauten: 55.20-3
55101|Hotel
55101|Hotel, Beherbergung
55102|Beherbergung Appartements mit Gästeservice ( Wäsche und Reingungsservice während des Aufenthalts)
56111|Ausflugslokal
56113|Kaffeehaus
56111|Hauptätigkeit: 56.11.-1 Restaurants und Gaststätten   80 %
Nebentätigkeit: 47.26-0 Einzelhandel mit Tabakwaren  15%
Nebentätigkeit: 56.21-0 Event Catering         5 %
55202|Zweig Gasthöfe und Pensionen
56113|Angeboten wird Frühstück, kleine Gerichte, Kaffee, alkoholische und alkoholfreie Getränke und Eis
55101|Hotel
55202|Ferienhäuser und Ferienwohnung I 55.20-3
55101|Hotel
49410|HT: H 49.41-0 Güterbeförderung im Straßenverkehr
NT: G 47.79-0 Einzelhandel mit Antiquitäten und Gebrauchtwaren (Entrümpler); G 47.12-0 Sonstiger Einzelhandel mit Waren verschiedener Art
55101|2 Hotels und Restaurants
55101|Beherbergung u. Gastronomie, 1 200 000
56220|Catering für Beförderungsunternehmen
55101|Beherbergung und Verpflegung
55101|Hotel
56111|Stadtheuriger
56111|Cafe-Restaurant
55101|Hotel
55101|Hotelbetrieb mit Restaurant
55202|Ferienwohnung
55101|Hotel und Gaststätten
55101|Hotel und Gaststätte
55101|Hotel
55202|Fremdenzimmer
55101|Hotel
55101|Hotelpension, als Pension geführt
55101|Hotel
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
56113|Kaffeehaus
55102|Frühstückspension
55101|Hotel
55101|Beherbergung
55201|Jugendgästehaus
55202|Vermietung Ferienwohnungen
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
56111|Gastronomie
55101|Beherbergung u. Gastronomie
56112|Pizzeria
56113|Cafe-Restaurant
56112|Verkauf von Getränken und Lebkuchen
56111|Fast Food Restaurant
55101|Hotel
55101|Hotel
55202|Ich möchte Sie hiermit informieren, dass ich seit September 2024 keine Tagesbetreuung von Kindern mehr anbiete, die Vermietung besteht weiterhin.
56111|Restaurant-Cafe
55101|Beherbergung und Restaurant
55102|Frühstückspension mit 12 Zimmern, Saisonsbetrieb
56210|Catering für Veranstaltungen, 56.21-0
55102|Urlaub am Bauernhof, Ferienwohnungen
56111|Gastronomie
56111|Restaurants und Gaststätten
55101|100 % Hotelbetrieb, keine Nebentätigkeit
55101|Beherbergung von Gästen, meist kurzzeitig, in Hotelzimmern. Dazu Gastronomie, Kaffeehausbetrieb und Abends Küche.
49410|Güterbeförderung auf der Straße, Frächterei
56111|Firmensitz Restaurants
56111|Restaurant
56113|Cafehaus, Ausschank von Getränken
55102|Frühstückspension
55101|Hotel
56111|1300000 Restaurantbetrieb
56111|Seit 2023 betrieben wir den Gastronomiebetrieb als Restaurant und vermieten 5 Doppelzimmer ohne weitere Verpflegung.
55201|55.20-1 Jugendherbergen
55.20-2 Ferienhäuser und Ferienwohnungen
55102|Die Klassifikation trifft zu aber der Betrieb wurde an den Sohn und die Schwiegertochter übergeben daher stimmt die Anschrift des Unternehmens nicht mehr.
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
56111|Restaurant Buffet
55101|Hotel garni 
55102|Beherbergung von Gästen
55101|Hotel garni
55102|Beherbergung
55101|Hotel
55202|Einnahmen aus Vermietung (Wohnung und Beherbergungsbetrieb)
56112|Ausschank von Speisen und Getränken, keine Beherbergung
56112|Gastronomie
56112|Fischbraterei
56111|Restaurant betrieb
55101|Hotel garni
56111|Gatronomie
56111|HT neu: 56.11-1 Gasthaus (nicht: Schwerpunkt Beherbergung)
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
55101|Hotel
56111|Restaurant-Cafe
56111|Restaurant mit österr. Küche
55101|Hotel garni
56300|Tanzbar
56300|Bar
56112|Schulbuffet
56112|Imbissstube
55102|die ÖNACE Zuordnung Abschnitt I Unterklasse 55,10-2 passt genauer zur meiner Tätigkeit. Mini Frühstückspension unter 10 Betten
52219|Korrektur:
Die Haupttätigkeit ist: H52.21-9Erbringung von sonstigen Dienstleistungen für den Landverkehr a.n.g., weil der % Umsatzanteil 50 % beträgt. Die restl. Tätigkeiten bzw. Nebentätigkeiten sind ok.
55101|Hotel und Restaurant
55202|Ferienhäuser und Ferienwohnungen
55202|Ferienwohnung
56111|Pizzeria
56111|Restaurant-Cafe
56111|Gastgewerbe in der Betriebsart Restaurant - I 56.11-1
56111|Restaurant
55101|Beherbergung und Gastronomie
56111|Restaurant
55101|Hotelbetrieb sowie Import/export
56112|Buffets und Imbissstuben
55102|Frühstückspension , und Appartement Vermietung
56111|Gastronomie
56113|Cafehäuser
55102|Frühstückspension
55202|Ferienwohnung
56111|Restaurant
56111|Vermietung von Appartement Haus
56111|Speisen und Getränke Verkauf
55202|Wohnungen für den Urlaub (Ferienwohnungen, Appartements) - es trifft: "I 55.20-2" zu
55101|Hotel garni
55202|Ferienwohnung
49310|Schülertransporte
56112|Kebaprestaurant
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
55101|Hotel
56111|Restaurant
55101|Hotel
55101|Hotel garni
56112|Almbetrieb mit Auschank
56113|Getränkeausschank, kleine Speisen
55202|Fremdenzimmer, Privat-
55202|Sehr geehrte Damen und Herren! Seit 01.01.2025 vermiete ich nur noch Ferienwohnungen an wechselnde Gäste. Daher ist seither die ÖNACE Zuordnung 55.20-2 zutreffend. Ich bitte um eine entsprechende Anpassung. Vielen Dank! P. s.: Bis Ende 2024 war die Zuordnung 55.10-2 richtig.
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
56112|Jausenstation
56113|Café
55202|Gastohöfe und Pensionen Kategorie passt aber wir betreiben nur Ferienwohnungen ohne tägliche Reinigung und Bettenmachen; Reiningung erfogt nur nach der Abreise.

Keine wietere Nebentätigkeiten, nur Gastgewerbebetrieb mit Ferienwohnungen
55101|Hotel & Restaurant
56111|Restaurants und Gaststätten
56111|Betrieb einer Pizzeria 100%
56113|ABC-Lounge, Kaffee, Snacks, Veranstaltungen & Seminare
55202|Hallo, die beide tätigkeiten stimmen nur ist die vermietung ferienwohnungen gewerblich und als Haupttätigkeit. Hausmeiter ist nebentätigkeit. Vielen Dank.
56113|Cafe/Sport-Bar/Lounge, Getränkeausschank
55101|Hotel
56111|Restaurants und Gaststätten
55101|Hotel
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
56111|Gasthaus (nicht: Schwerpunkt Beherbergung)
55101|Beherbergung und Gastronomie
56111|Gasthaus
55102|Gastgewerbe in der Betriebsart Frühstückspension
56111|Gasthof (nicht: Schwerpunkt Beherbergung)
56111|Gasthof (nicht: Schwerpunkt Beherbergung)
56111|Restaurant-Cafe
55202|Haupttätigkeit Ferienwohnungen 55.20-2, Nebentätigkeit 68.20-9 richtig
56111|I 56.1 Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u. ä.
56111|Heurigenbuffet
56111|Gastronomie
56112|Immbissstube
56111|Restaurant
